Sophia dos Santos;2022-12-15;R$ 95,59;FIDELIDADE hue 
Luiza Alves Guimarães;2022-12-23;R$ 249,40;CREDITO hue 
Maria Fernanda Correa;2022-12-21;R$ 334,47;DEBITO hue 
Eva Maria Santos de Oliveira;2022-05-19;R$ 1.356,75;FIDELIDADE hue 
Rafael Rocha de Carvalho;2022-09-15;R$ 2.450,50;FIDELIDADE hue 
Isaac Moreira dos Santos;2022-10-15;R$ 53,87;CREDITO hue 
João Vitor Paiva;2022-11-15;R$ 255,78;DEBITO hue 
Martim Rocha Moreira Paiva;2022-12-16;R$ 300,00;CREDITO hue 
Valentim dos Anjos;2023-03-15;R$ 580,78;BOLETO hue 
Jonas Alves Paz;2023-02-02;R$ 300,00;BOLETO hue 
Mariana Andrade;2022-12-05;R$ 85,40;DEBITO hue 
Marcos Andrade;2022-12-20;R$ 100,00;CREDITO hue 
Marcela de Oliveira;2022-11-30;R$ 1.000,00;FIDELIDAD hue 
